in_swcid,in_voltage,in_time,out_swcid,out_voltage,out_time,type,instance
24605,0.7242950397419564,1.2280000000000002,13018,0.02357894830084439,4.2280000000000015,None,None
24230,0.24675413103611185,1.2280000000000002,13018,0.02381670065968831,4.2280000000000015,None,None
10010,0.35210833950851606,1.1280000000000001,13018,0.022676381219072825,4.428000000000001,None,None
10920,0.2186316625248849,1.3280000000000003,13018,0.024075201618982595,4.028000000000002,None,None
26458,0.611926544460049,1.1280000000000001,13018,0.020417230499647505,5.027999999999999,None,None
14598,0.41361692031232744,1.1280000000000001,13018,0.02561345100131541,3.6280000000000023,None,None
10485,0.24614709068694898,1.1280000000000001,13018,0.022883729238123245,4.328000000000001,None,None
14635,0.1643237056539056,1.2280000000000002,13018,0.025773605766080867,3.6280000000000023,None,None
14213,0.4732579944878866,1.2280000000000002,13018,0.02547631269104454,3.7280000000000024,None,None
8916,0.24315757816982672,1.1280000000000001,13018,0.020224311243039327,5.127999999999998,None,None
26455,0.5770730557271039,1.1280000000000001,13018,0.0204322800785773,5.027999999999999,None,None
10520,0.11689516719535374,1.1280000000000001,13018,0.022980039167136947,4.328000000000001,None,None
24434,0.11286932943261338,1.3280000000000003,13018,0.024098910736004654,4.128000000000002,None,None
14214,0.48858201833824455,1.2280000000000002,13018,0.02546606583261804,3.7280000000000024,None,None
8843,0.21608801431474156,1.1280000000000001,13018,0.02026370890020742,5.127999999999998,None,None
24489,0.3038773905201937,1.1280000000000001,13018,0.024021690406860502,4.128000000000002,None,None
15742,0.26180185354677743,1.1280000000000001,13018,0.025374376586729048,3.7280000000000024,None,None
15738,0.21306699964116496,1.1280000000000001,13018,0.0254005291013684,3.7280000000000024,None,None
15736,0.19207528878922042,1.2280000000000002,13018,0.025412364829541928,3.7280000000000024,None,None
16296,0.19750911330950305,1.1280000000000001,13018,0.02583843596397263,3.6280000000000023,None,None
13904,0.321782482281119,1.3280000000000003,13018,0.02571183987999218,3.7280000000000024,None,None
14117,0.26236021697420514,1.1280000000000001,13018,0.025970582328247768,3.6280000000000023,None,None
13110,0.1465986739217365,1.6280000000000006,13018,0.02597010143083029,3.7280000000000024,None,None
14148,0.14772960409568803,1.1280000000000001,13018,0.026047035659458324,3.6280000000000023,None,None
15451,0.19266653058825112,1.4280000000000004,13018,0.024978571995465722,3.9280000000000026,None,None
15341,0.497195676656805,1.2280000000000002,13018,0.02470935210401791,3.9280000000000026,None,None
15581,0.16080062318541807,1.4280000000000004,13018,0.025049793938686817,3.9280000000000026,None,None
13349,0.24421890125997586,1.5280000000000005,13018,0.02560798554614737,3.8280000000000025,HSS,HSS LPTC
13089,0.058861760954329295,1.5280000000000005,13018,0.027067715226139037,3.428000000000002,HSS,HSS LPTC
13085,0.041908518773093824,1.8280000000000007,13018,0.02732610290950895,3.328000000000002,HSS,HSS LPTC
13195,0.7349507998099871,1.3280000000000003,13018,0.024943261755453642,3.9280000000000026,HSS,HSS LPTC
17198,0.6995628901343186,1.1280000000000001,13018,0.02446940821258109,3.9280000000000026,HSS,HSS LPTC
13202,0.8072854508106779,1.3280000000000003,13018,0.024897602784688957,3.9280000000000026,HSS,HSS LPTC
13845,0.19545688299600064,1.5280000000000005,13018,0.025849794690827925,3.7280000000000024,HSS,HSS LPTC
13198,0.7665529884707174,1.3280000000000003,13018,0.02492306139708505,3.9280000000000026,HSS,HSS LPTC
17174,0.5488315660723181,1.1280000000000001,13018,0.024557186417726227,3.9280000000000026,HSS,HSS LPTC
13129,0.21620983510571792,1.6280000000000006,13018,0.025638605568491724,3.8280000000000025,HSS,HSS LPTC
13310,0.6563772855178284,1.3280000000000003,13018,0.0250676495662759,3.9280000000000026,HSS,HSS LPTC
13093,0.07026222805986285,1.5280000000000005,13018,0.026908496275478512,3.428000000000002,HSS,HSS LPTC
13790,0.4941320143743412,1.2280000000000002,13018,0.025545767121452758,3.8280000000000025,HSS,HSS LPTC
13923,0.2619314556072445,1.4280000000000004,13018,0.025756235142510436,3.7280000000000024,HSS,HSS LPTC
13788,0.48454233835547894,1.2280000000000002,13018,0.025552384524716597,3.8280000000000025,HSS,HSS LPTC
13895,0.628110592854507,1.2280000000000002,13018,0.02551524310384047,3.7280000000000024,HSS,HSS LPTC
13897,0.6419030689593487,1.2280000000000002,13018,0.025507565745708526,3.7280000000000024,HSS,HSS LPTC
15373,0.9343438223371409,1.1280000000000001,13018,0.024454385176300105,3.9280000000000026,None,None
15121,0.5832622208091756,1.3280000000000003,13018,0.02429676276653504,4.028000000000002,None,None
13734,0.5823808586622167,1.2280000000000002,13018,0.025367410637954533,3.8280000000000025,None,None
15117,0.5397541658961434,1.3280000000000003,13018,0.024320268444948608,4.028000000000002,None,None
17047,0.6021554978259256,1.1280000000000001,13018,0.02452121609062081,3.9280000000000026,None,None
17039,0.5133832317299489,1.1280000000000001,13018,0.024568026589527493,3.9280000000000026,None,None
15191,0.477385423106263,1.3280000000000003,13018,0.024495988996026643,4.028000000000002,None,None
15192,0.48849225430858456,1.3280000000000003,13018,0.02449001060899465,4.028000000000002,None,None
12240,0.20698055515631006,1.1280000000000001,13018,0.024609960696432818,3.9280000000000026,None,None
16856,0.22923805449072762,1.2280000000000002,13018,0.02491816381059497,3.8280000000000025,SAD005,SAD005_R
12937,0.07358684014323091,1.2280000000000002,13018,0.026157625087718402,3.5280000000000022,SAD005,SAD005_R
13308,0.6251819474097667,1.3280000000000003,13018,0.025084914245145168,3.9280000000000026,SAD005,SAD005_R
17192,0.7965640922122531,1.1280000000000001,13018,0.024416858586731142,3.9280000000000026,SAD005,SAD005_R
13281,0.5962985744798587,1.3280000000000003,13018,0.0251002794065699,3.9280000000000026,SAD005,SAD005_R
11854,0.5553625329116529,1.1280000000000001,13018,0.024230843873869437,3.9280000000000026,SAD005,SAD005_R
13921,0.3281734045368539,1.3280000000000003,13018,0.025712986059129188,3.7280000000000024,SAD006,SAD006_R
12982,0.12430487549792651,1.1280000000000001,13018,0.026184166037709754,3.5280000000000022,SAD006,SAD006_R
12983,0.13881629332297402,1.1280000000000001,13018,0.026176271540434976,3.5280000000000022,SAD006,SAD006_R
15558,0.17394331417156286,1.4280000000000004,13018,0.025011216325497673,3.9280000000000026,SAD006,SAD006_R
12826,0.040136774384228274,1.7280000000000006,13018,0.025760627261117587,3.6280000000000023,SAD006,SAD006_R
13863,0.2883956543126499,1.4280000000000004,13018,0.025730698078491234,3.7280000000000024,SAD006,SAD006_R
23606,0.07200725443010017,1.3280000000000003,13018,0.0242309723994361,4.128000000000002,SAD006,SAD006_R
17652,0.1779637716262258,1.1280000000000001,13018,0.024567016073540903,3.9280000000000026,SAD006,SAD006_R
23446,0.19773756058901562,1.1280000000000001,13018,0.0239696347391343,4.128000000000002,SAD006,SAD006_R
17114,0.4708866834868663,1.1280000000000001,13018,0.02462457586287006,3.9280000000000026,SAD006,SAD006_R
17437,0.11639326823144062,1.2280000000000002,13018,0.024547693746629212,4.028000000000002,SAD006,SAD006_R
17116,0.5121055209369864,1.1280000000000001,13018,0.02460320455561387,3.9280000000000026,SAD006,SAD006_R
12902,0.14478846813111046,1.1280000000000001,13018,0.026088775429404226,3.5280000000000022,SAD006,SAD006_R
13859,0.2714033408911721,1.4280000000000004,13018,0.02574466945634664,3.7280000000000024,SAD006,SAD006_R
23459,0.1556876164184275,1.2280000000000002,13018,0.023996544668965853,4.128000000000002,SAD006,SAD006_R
17121,0.30536735296933293,1.1280000000000001,13018,0.024713369866886683,3.9280000000000026,SAD006,SAD006_R
15445,0.16242323162858405,1.4280000000000004,13018,0.025027499747688704,3.9280000000000026,SAD006,SAD006_R
17012,0.20994960714732797,1.2280000000000002,13018,0.02475144164807154,3.9280000000000026,SAD006,SAD006_R
12919,0.21707639297000783,1.1280000000000001,13018,0.02605556018745429,3.5280000000000022,SAD008,SAD008_R
24228,0.2686354916370755,1.2280000000000002,13018,0.023789054058604903,4.2280000000000015,None,None
14825,0.0886203501639847,1.2280000000000002,13018,0.02594376812468875,3.6280000000000023,None,None
12718,0.23040618238089813,1.1280000000000001,13018,0.02493293483197877,3.8280000000000025,None,None
12745,0.11866411845239594,1.1280000000000001,13018,0.025127429829751854,3.8280000000000025,None,None
13550,0.5904188933502237,1.2280000000000002,13018,0.02530967860463089,3.8280000000000025,None,None
13831,0.25623986000984245,1.4280000000000004,13018,0.02576130323137213,3.7280000000000024,None,None
13693,0.22645973422517543,1.6280000000000006,13018,0.025619322743120225,3.8280000000000025,None,None
8137,0.2674191769727426,1.1280000000000001,13018,0.02008113737619239,5.227999999999998,None,None
12563,0.340015408984381,1.1280000000000001,13018,0.02455975249207388,3.9280000000000026,None,None
12550,0.318972839350672,1.1280000000000001,13018,0.024571555988174523,3.9280000000000026,None,None
10524,0.19564521540620677,1.1280000000000001,13018,0.022942274481971534,4.328000000000001,None,None
12131,0.49388694400408156,1.2280000000000002,13018,0.024314800388761288,3.9280000000000026,None,None
9858,0.9902822063785673,1.2280000000000002,13018,0.022176227981105613,4.428000000000001,None,None
2801,0.2452012364403881,1.2280000000000002,13018,0.019184629741594062,5.527999999999997,None,None
8897,0.24394798962480144,1.1280000000000001,13018,0.020213948824578862,5.127999999999998,None,None
24993,0.36983570089648304,1.1280000000000001,13018,0.024225176144754855,4.028000000000002,None,None
23648,0.06120684962769634,1.4280000000000004,13018,0.02422887959638666,4.128000000000002,None,None
17153,0.2803155904090256,1.1280000000000001,13018,0.024729833401645553,3.9280000000000026,None,None
15464,0.2689378040585819,1.3280000000000003,13018,0.024916850205840953,3.9280000000000026,None,None
15465,0.2735668847802984,1.2280000000000002,13018,0.024913612055444456,3.9280000000000026,None,None
17010,0.1955296462212577,1.2280000000000002,13018,0.024761149807717417,3.9280000000000026,None,None
12608,0.11906815694802696,1.2280000000000002,13018,0.024749303413507187,3.9280000000000026,LAL107,LAL107_R
12204,0.0912952037608846,1.2280000000000002,13018,0.024702740512391814,3.9280000000000026,LAL107,LAL107_R
12079,0.19979113565910903,1.2280000000000002,13018,0.024555248705831475,3.9280000000000026,LAL107,LAL107_R
27310,0.14209941532506118,1.2280000000000002,13018,0.020509505589035245,5.127999999999998,LAL107,LAL107_R
14801,0.31036229654367486,1.1280000000000001,13018,0.025841796700262612,3.6280000000000023,LAL107,LAL107_R
27388,0.15587164789836602,1.2280000000000002,13018,0.020522039294961717,5.127999999999998,LAL107,LAL107_R
12337,0.23443057837628883,1.1280000000000001,13018,0.024626264959959166,3.9280000000000026,LAL107,LAL107_R
17505,0.1656704304923392,1.1280000000000001,13018,0.024512108223787344,4.028000000000002,SAD007,SAD007_R
17547,0.4345809142817729,1.1280000000000001,13018,0.02436504503621521,4.028000000000002,SAD007,SAD007_R
17537,0.3873115596652016,1.1280000000000001,13018,0.024389505363331183,4.028000000000002,SAD007,SAD007_R
23290,0.3196759368399505,1.1280000000000001,13018,0.023824373761217998,4.2280000000000015,SAD007,SAD007_R
14877,0.1383763263642949,1.1280000000000001,13018,0.02591128632443173,3.6280000000000023,SAD007,SAD007_R
14712,0.03379154088172162,2.328000000000001,13018,0.02604664113200447,3.6280000000000023,SAD007,SAD007_R
17498,0.2652644111611867,1.1280000000000001,13018,0.02445946676860861,4.028000000000002,SAD007,SAD007_R
23298,0.45820433496007373,1.1280000000000001,13018,0.023754187436440748,4.2280000000000015,SAD007,SAD007_R
17550,0.4799082465140546,1.1280000000000001,13018,0.024341822979169862,4.028000000000002,SAD008,SAD008_R
17536,0.37478829391946616,1.1280000000000001,13018,0.024396282181871842,4.028000000000002,SAD008,SAD008_R
12646,0.18766086965859088,1.1280000000000001,13018,0.02472139425453075,3.9280000000000026,SAD008,SAD008_R
17499,0.291635703370335,1.1280000000000001,13018,0.02444603479666154,4.028000000000002,SAD008,SAD008_R
17001,0.13952018801815005,1.2280000000000002,13018,0.024808435618663287,3.9280000000000026,SAD008,SAD008_R
12644,0.163123022774619,1.1280000000000001,13018,0.024737331407461954,3.9280000000000026,SAD008,SAD008_R
17533,0.34651578386247656,1.1280000000000001,13018,0.02441172132369786,4.028000000000002,SAD008,SAD008_R
21596,0.13625768992675064,1.1280000000000001,13018,0.02426322437334135,4.128000000000002,SAD008,SAD008_R
17507,0.19624273866458847,1.1280000000000001,13018,0.02449646344719597,4.028000000000002,SAD008,SAD008_R
17086,0.2457908954009019,1.1280000000000001,13018,0.024735165292936907,3.9280000000000026,SAD008,SAD008_R
17523,0.21359140661335727,1.1280000000000001,13018,0.024486595975043397,4.028000000000002,SAD008,SAD008_R
11990,0.03733225343783271,1.8280000000000007,13018,0.024953508355775915,3.8280000000000025,SAD008,SAD008_R
17057,0.21352269628598036,1.1280000000000001,13018,0.02475073067571555,3.9280000000000026,SAD008,SAD008_R
10002,0.2932561117555746,1.1280000000000001,13018,0.022705768460489786,4.428000000000001,None,None
10305,0.32431574522987483,1.1280000000000001,13018,0.022817772117319744,4.328000000000001,None,None
19971,0.4178085888091505,1.1280000000000001,13018,0.023408006979792745,4.328000000000001,None,None
15818,0.19898122135368476,1.1280000000000001,13018,0.025488579329204918,3.7280000000000024,None,None
16642,0.2282768560426515,1.1280000000000001,13018,0.025723324842647364,3.6280000000000023,None,None
16932,0.11217760942130453,1.1280000000000001,13018,0.025121792266918238,3.8280000000000025,None,None
16690,0.24633892413654304,1.1280000000000001,13018,0.025717733510779626,3.6280000000000023,None,None
16222,0.3205503062624516,1.1280000000000001,13018,0.02576134865167819,3.6280000000000023,None,None
12698,0.21191523191842948,1.1280000000000001,13018,0.024790243568666232,3.8280000000000025,None,None
16372,0.24255298434573155,1.1280000000000001,13018,0.025760747815454003,3.6280000000000023,None,None
14713,0.03702636939076374,2.128000000000001,13018,0.026041980302283104,3.6280000000000023,None,None
16930,0.0596157983278543,1.3280000000000003,13018,0.025151293083128932,3.8280000000000025,None,None
12506,0.06581332559924218,1.3280000000000003,13018,0.02479835951942539,3.9280000000000026,None,None
15410,0.2548105899083461,1.2280000000000002,13018,0.025001192449374057,3.9280000000000026,None,None
16593,0.27994453801625774,1.1280000000000001,13018,0.025686754828295424,3.6280000000000023,None,None
14878,0.1648860373895523,1.1280000000000001,13018,0.025896975682477303,3.6280000000000023,None,None
17252,0.1699604804864692,1.1280000000000001,13018,0.024863320637431,3.9280000000000026,None,None
16568,0.22332777670057857,1.1280000000000001,13018,0.025714288024720807,3.6280000000000023,None,None
14618,0.12321055010267826,1.2280000000000002,13018,0.025787514044250094,3.6280000000000023,None,None
15714,0.16961255642112189,1.3280000000000003,13018,0.025214330589902346,3.8280000000000025,None,None
16194,0.3542198785323379,1.1280000000000001,13018,0.025733184593042305,3.6280000000000023,None,None
14581,0.1286494550038645,1.2280000000000002,13018,0.02578314297579316,3.6280000000000023,None,None
12952,0.07991612713689417,1.1280000000000001,13018,0.02617068942466328,3.5280000000000022,None,None
24662,0.07117020379911901,1.4280000000000004,13018,0.024175032271276778,4.128000000000002,None,None
16563,0.18285169058420897,1.2280000000000002,13018,0.02573903503747124,3.6280000000000023,None,None
16107,0.21421850345312793,1.1280000000000001,13018,0.02573956524516122,3.6280000000000023,None,None
11993,0.06910018177861268,1.2280000000000002,13018,0.02493457267768165,3.8280000000000025,None,None
17276,0.22196634420392755,1.1280000000000001,13018,0.024836940678567024,3.9280000000000026,None,None
25233,0.13594851132922675,1.1280000000000001,13018,0.024382438535423618,4.028000000000002,None,None
24671,0.12390721016880107,1.2280000000000002,13018,0.024093261257584177,4.128000000000002,None,None
17247,0.0660435211904137,1.2280000000000002,13018,0.02492721488837432,3.8280000000000025,None,None
14610,0.2223271070878362,1.2280000000000002,13018,0.025725666698201654,3.6280000000000023,None,None
14612,0.24241445954743776,1.1280000000000001,13018,0.025714741615592784,3.6280000000000023,None,None
16513,0.2553418466364826,1.1280000000000001,13018,0.025683186720579246,3.7280000000000024,None,None
15508,0.2841459723650217,1.2280000000000002,13018,0.024923484393264785,3.9280000000000026,None,None
17241,0.057610592885059174,1.3280000000000003,13018,0.02492571322656023,3.9280000000000026,None,None
10528,0.09141787592131241,1.2280000000000002,13018,0.023020162017506608,4.328000000000001,None,None
17257,0.2123665567732934,1.1280000000000001,13018,0.024839160582489334,3.9280000000000026,None,None
14803,0.3407057714840962,1.1280000000000001,13018,0.02582438419245857,3.6280000000000023,None,None
15271,0.34712647474404246,1.2280000000000002,13018,0.024725372133401632,3.9280000000000026,None,None
12868,0.04922443454338073,1.4280000000000004,13018,0.026172714342702023,3.5280000000000022,None,None
12332,0.14874797696896616,1.2280000000000002,13018,0.02467166682782951,3.9280000000000026,None,None
25377,0.1687762855755233,1.1280000000000001,13018,0.021098243114744713,4.827999999999999,None,None
15224,0.21060890449781053,1.4280000000000004,13018,0.02480036241706733,3.9280000000000026,None,None
15284,0.316876210171034,1.3280000000000003,13018,0.024746834692165282,3.9280000000000026,None,None
12637,0.08270399597630529,1.2280000000000002,13018,0.024793257558772146,3.9280000000000026,None,None
15525,0.25761038409942766,1.3280000000000003,13018,0.024934924602966087,3.9280000000000026,None,None
10213,0.07620531111684072,1.2280000000000002,13018,0.02298825169330615,4.328000000000001,None,None
12055,0.051370257017519114,1.4280000000000004,13018,0.024806459550548676,3.9280000000000026,None,None
17321,0.159343835109308,1.1280000000000001,13018,0.024781736474986736,3.9280000000000026,None,None
25855,0.13020353660013056,1.2280000000000002,13018,0.02056224591509474,5.127999999999998,None,None
14779,0.5485633344746371,1.1280000000000001,13018,0.025666423532837056,3.6280000000000023,None,None
26486,0.15262796806169593,1.1280000000000001,13018,0.02070097670810737,5.027999999999999,None,None
25938,0.12892471746771816,1.2280000000000002,13018,0.02056703794889318,5.127999999999998,None,None
25854,0.12316157561365834,1.2280000000000002,13018,0.02056758537103938,5.127999999999998,None,None
8863,0.12964949100281145,1.2280000000000002,13018,0.02028511564710304,5.127999999999998,None,None
10428,0.1750802434469109,1.1280000000000001,13018,0.022947587582710954,4.328000000000001,None,None
25940,0.154657950011601,1.2280000000000002,13018,0.02055411134277581,5.127999999999998,None,None
12469,0.23170406629506704,1.1280000000000001,13018,0.0246003895390876,3.9280000000000026,None,None
25383,0.28462313392848876,1.1280000000000001,13018,0.021044144550007696,4.827999999999999,None,None
12053,0.04416536627388414,1.6280000000000006,13018,0.02483894280849478,3.8280000000000025,None,None
14165,0.0962226184151865,1.3280000000000003,13018,0.025818726838033695,3.6280000000000023,None,None
16380,0.35848677792156275,1.1280000000000001,13018,0.025672501122831804,3.6280000000000023,None,None
12834,0.05471097297209271,1.3280000000000003,13018,0.02586160438997018,3.6280000000000023,None,None
14392,0.11265518063831167,1.2280000000000002,13018,0.025805578168392577,3.6280000000000023,None,None
16379,0.3489874958465917,1.1280000000000001,13018,0.02567959512248479,3.6280000000000023,None,None
11971,0.09687936622087442,1.1280000000000001,13018,0.024697952516537048,3.9280000000000026,None,None
25291,0.2788967375174058,1.1280000000000001,13018,0.024499921575024633,4.028000000000002,None,None
26488,0.19585036178928622,1.1280000000000001,13018,0.020681386197565016,5.027999999999999,None,None
10431,0.211296666162382,1.1280000000000001,13018,0.022930259923461507,4.328000000000001,None,None
16580,0.27302519927031565,1.1280000000000001,13018,0.0256867771992542,3.6280000000000023,None,None
15803,0.2763197414141275,1.1280000000000001,13018,0.025443896315820183,3.7280000000000024,None,None
10866,0.029877179047863526,2.7280000000000015,13018,0.024738613390384776,3.9280000000000026,None,None
17675,0.1680095722722576,1.1280000000000001,13018,0.024619557141166912,3.9280000000000026,None,None
17320,0.1376951890042662,1.1280000000000001,13018,0.024792936156127897,3.9280000000000026,None,None
16110,0.232938630251498,1.1280000000000001,13018,0.025729674771331833,3.6280000000000023,None,None
8833,0.09754332247360192,1.2280000000000002,13018,0.020317265897595624,5.127999999999998,None,None
10500,0.15911600537278872,1.1280000000000001,13018,0.022932259599728742,4.328000000000001,None,None
10211,0.060331861205870266,1.3280000000000003,13018,0.022996849410190662,4.328000000000001,None,None
8840,0.1932384319787173,1.1280000000000001,13018,0.02027368269503976,5.127999999999998,None,None
12370,0.1259384862896402,1.2280000000000002,13018,0.024661301936138545,3.9280000000000026,None,None
14264,0.4294569712069871,1.1280000000000001,13018,0.02552577155251086,3.7280000000000024,None,None
15798,0.20791383335532904,1.1280000000000001,13018,0.025482943571778504,3.7280000000000024,None,None
16418,0.4143702614568934,1.1280000000000001,13018,0.02564011867144591,3.6280000000000023,None,None
24030,0.16124015974154352,1.1280000000000001,13018,0.024375449278066993,4.028000000000002,None,None
23984,0.07640336614134711,1.2280000000000002,13018,0.02431854534244812,4.028000000000002,None,None
23990,0.06641798923106557,1.3280000000000003,13018,0.024356755190098625,4.028000000000002,None,None
10142,0.14455698234978132,1.1280000000000001,13018,0.02295287701666153,4.328000000000001,LAL106,LAL106_R
16186,0.251456562792611,1.1280000000000001,13018,0.025794849161509162,3.6280000000000023,LAL106,LAL106_R
12536,0.19459329642563183,1.2280000000000002,13018,0.024661458393606926,3.9280000000000026,LAL106,LAL106_R
10126,0.19326429215320257,1.2280000000000002,13018,0.02281139605012127,4.328000000000001,LAL106,LAL106_R
7545,0.08003139724179684,1.4280000000000004,13018,0.02017560158712335,5.227999999999998,LAL106,LAL106_R
26766,0.0751233239279875,1.4280000000000004,13018,0.02067545655136097,5.027999999999999,None,None
1118,0.25632789048230636,1.3280000000000003,13018,0.019025843134490565,5.627999999999997,None,None
27847,0.3121901244324829,1.2280000000000002,13018,0.020130515533643,5.227999999999998,None,None
27812,0.10499431841718503,1.5280000000000005,13018,0.020344837340053136,5.127999999999998,None,None
1119,0.2606654194495903,1.3280000000000003,13018,0.019024024922846237,5.627999999999997,None,None
27765,0.22336851498533722,1.2280000000000002,13018,0.020274992022778226,5.127999999999998,None,None
27681,0.10860781571030312,1.4280000000000004,13018,0.020356275171746804,5.127999999999998,None,None
18628,0.2845163375575395,1.2280000000000002,13018,0.023058211636831492,4.428000000000001,None,None
2919,0.19468043788026407,1.2280000000000002,13018,0.01921448967012296,5.527999999999997,None,None
27315,0.1350947235462727,1.2280000000000002,13018,0.02051729604365444,5.127999999999998,None,None
27014,0.045533332456713344,1.7280000000000006,13018,0.020764077646407048,5.027999999999999,None,None
12570,0.3098660110215812,1.1280000000000001,13018,0.024580113052087023,3.9280000000000026,None,None
25888,0.2501684108211145,1.2280000000000002,13018,0.020491652135663556,5.127999999999998,None,None
16494,0.663674291421392,1.1280000000000001,13018,0.025423385343279082,3.7280000000000024,None,None
10009,0.35434700911081174,1.1280000000000001,13018,0.02267522934886383,4.428000000000001,None,None
10110,0.40716005501818103,1.1280000000000001,13018,0.022666203785099558,4.428000000000001,None,None
12147,0.3818201798453664,1.2280000000000002,13018,0.024386622296917765,3.9280000000000026,None,None
12091,0.2830886591823926,1.2280000000000002,13018,0.02446677700221115,3.9280000000000026,None,None
10101,0.38732207166864624,1.1280000000000001,13018,0.022675965754566825,4.428000000000001,None,None
10007,0.33273104834494727,1.1280000000000001,13018,0.022685548179786102,4.428000000000001,None,None
16493,0.6571994502046068,1.1280000000000001,13018,0.02542689873374311,3.7280000000000024,None,None
11082,0.23512705457050478,1.2280000000000002,13018,0.02408802461533523,4.028000000000002,None,None
19947,0.25663300179887966,1.2280000000000002,13018,0.023493367396879815,4.328000000000001,None,None
19949,0.2872146606308163,1.2280000000000002,13018,0.02347595238901589,4.328000000000001,None,None
12145,0.39195846544726676,1.2280000000000002,13018,0.024380190226144006,3.9280000000000026,None,None
12223,0.17682367171622693,1.2280000000000002,13018,0.02462673856380451,3.9280000000000026,None,None
19853,0.2581131495814589,1.2280000000000002,13018,0.023488178459160625,4.328000000000001,None,None
21031,0.30334176182833744,1.1280000000000001,13018,0.023839540455472468,4.2280000000000015,None,None
15205,0.23196817747090695,1.4280000000000004,13018,0.024777713352089156,3.9280000000000026,None,None
16755,0.16615774522898952,1.2280000000000002,13018,0.024970816863260647,3.8280000000000025,None,None
16181,0.17757891209961563,1.1280000000000001,13018,0.025840716518206887,3.6280000000000023,None,None
16182,0.1920006720010656,1.1280000000000001,13018,0.02583134787022672,3.6280000000000023,None,None
16997,0.11965103719421696,1.2280000000000002,13018,0.024828571592980884,3.9280000000000026,None,None
10250,0.07106415394511613,1.2280000000000002,13018,0.023005885363099676,4.328000000000001,None,None
15836,0.26912007565076534,1.1280000000000001,13018,0.02545239483015474,3.7280000000000024,None,None
12731,0.12481597815688082,1.1280000000000001,13018,0.025122280069541935,3.8280000000000025,None,None
16179,0.15669964489169655,1.1280000000000001,13018,0.025854379728231,3.6280000000000023,None,None
13205,0.8459691509218545,1.3280000000000003,13018,0.024874093357258088,3.9280000000000026,None,None
15105,0.6653221592519851,1.3280000000000003,13018,0.024245084490610986,4.028000000000002,None,None
10147,0.21370871258144894,1.1280000000000001,13018,0.02291838815623139,4.328000000000001,None,None
12029,0.21947480597179206,1.1280000000000001,13018,0.02485675883365524,3.8280000000000025,None,None
25310,0.38683107533592864,1.1280000000000001,13018,0.024428007362543278,4.028000000000002,None,None
16754,0.1605441669296152,1.2280000000000002,13018,0.02497917536249659,3.8280000000000025,None,None
13442,0.1694075253908626,1.7280000000000006,13018,0.02579086530301169,3.7280000000000024,None,None
16710,0.304349835836222,1.1280000000000001,13018,0.025690067099096728,3.6280000000000023,None,None
10572,0.05690075742563741,1.3280000000000003,13018,0.02306736845879748,4.328000000000001,None,None
13927,0.29666732304868576,1.4280000000000004,13018,0.025735381322540357,3.7280000000000024,None,None
14765,0.4469858709652217,1.1280000000000001,13018,0.025721130278419692,3.6280000000000023,None,None
15199,0.20861928102791383,1.5280000000000005,13018,0.02479092603598787,3.9280000000000026,None,None
10411,0.46188155973868245,1.1280000000000001,13018,0.022779591385879507,4.328000000000001,None,None
14378,0.10790248489539733,1.3280000000000003,13018,0.025809627963301777,3.6280000000000023,None,None
17278,0.24166831691344573,1.1280000000000001,13018,0.024826727597299862,3.9280000000000026,None,None
25315,0.43978278937100984,1.1280000000000001,13018,0.0244000438655871,4.028000000000002,None,None
12647,0.192205097678151,1.1280000000000001,13018,0.02471846582694534,3.9280000000000026,None,None
15420,0.19442622941133383,1.3280000000000003,13018,0.025040126049410125,3.9280000000000026,None,None
17125,0.1495008388619897,1.2280000000000002,13018,0.024811437723030454,3.9280000000000026,None,None
25382,0.272856498939028,1.1280000000000001,13018,0.02104957680088377,4.827999999999999,None,None
25230,0.25714370210820403,1.1280000000000001,13018,0.024296446864777402,4.028000000000002,None,None
24853,0.14532284396271786,1.2280000000000002,13018,0.024200409933875722,4.128000000000002,None,None
14637,0.11443412660738611,1.2280000000000002,13018,0.025822211884562418,3.6280000000000023,None,None
15585,0.2303180941280838,1.3280000000000003,13018,0.02501020478933974,3.9280000000000026,None,None
17075,0.24739942010916494,1.1280000000000001,13018,0.024732317321848024,3.9280000000000026,None,None
13438,0.3041875181502293,1.4280000000000004,13018,0.025679300027332326,3.7280000000000024,None,None
15217,0.37276727474547466,1.2280000000000002,13018,0.024696700385477124,3.9280000000000026,None,None
17063,0.2724503149296573,1.1280000000000001,13018,0.024718755190668792,3.9280000000000026,None,None
25595,0.22331644959824498,1.1280000000000001,13018,0.020754725398719275,5.027999999999999,None,None
15079,0.4410134493795603,1.4280000000000004,13018,0.024386240664841196,4.028000000000002,None,None
25392,0.4102922463392894,1.1280000000000001,13018,0.02098749447128299,4.827999999999999,None,None
13930,0.3332206121189436,1.3280000000000003,13018,0.02571450928070441,3.7280000000000024,None,None
15101,0.6241662968975333,1.3280000000000003,13018,0.024267611722803117,4.028000000000002,None,None
25384,0.29638505110483193,1.1280000000000001,13018,0.021038751128997817,4.827999999999999,None,None
16177,0.14234956628226172,1.1280000000000001,13018,0.02586391231532717,3.6280000000000023,None,None
14819,0.047737125592389996,1.6280000000000006,13018,0.025991048586947955,3.6280000000000023,None,None
25388,0.34681986745915105,1.1280000000000001,13018,0.021015869786471977,4.827999999999999,None,None
